restaurant_id,restaurant_name,address,image_path
1576,Saladista - Be Full & Be Fresh,"2 Phan Văn Đáng, P. Thạnh Mỹ Lợi, Tp. Thủ Đức, TP. HCM",images/saladista_be_full_be_fresh.jpg
1577,Fusion Restaurant - Royal Lotus Hotel Saigon,"22 – 24 Thi Sách, P.Bến Nghé, Quận 1, TP. HCM",images/fusion_restaurant_royal_lotus_hotel_saigon.jpg
1578,Busan Korean Food - Món Hàn Quốc - Nguyễn Đình Chiểu,"577 Nguyễn Đình Chiểu, P. 2, Quận 3, TP. HCM",images/busan_korean_food_mon_han_quoc_nguyen_dinh_chieu.jpg
1579,Xôi Chiên 6K,"434 Phạm Văn Hai , Quận Tân Bình, TP. HCM",images/xoi_chien_6k.jpg
1580,Gà Ta Quê Nhà - Tân Sơn Nhì,"346 Tân Sơn Nhì, Quận Tân Phú, TP. HCM",images/ga_ta_que_nha_tan_son_nhi.jpg
1581,Gà Rán KFC - Hậu Giang,"549 - 551 Hậu Giang, P. 11, Quận 6, TP. HCM",images/ga_ran_kfc_hau_giang.jpg
1582,Canh Bún & Bún Riêu Ốc,"656/18 Quang Trung, P. 11, Quận Gò Vấp, TP. HCM",images/canh_bun_bun_rieu_oc.jpg
1583,Caztus Iceblended - Nguyễn Thị Minh Khai,"153/11A Nguyễn Thị Minh Khai, P. Phạm Ngũ Lão, Quận 1, TP. HCM",images/caztus_iceblended_nguyen_thi_minh_khai.jpg
1584,Caztus Iceblended - Võ Thị Sáu,"4A - 4B Võ Thị Sáu, P. Tân Định, Quận 1, TP. HCM",images/caztus_iceblended_vo_thi_sau.jpg
1585,Gà Cơ Bắp - Chuyên Các Món Gà,"947 Hoàng Sa, P. 11, Quận 3, TP. HCM",images/ga_co_bap_chuyen_cac_mon_ga.jpg
1586,Quán Phở Hoàng,"81 Trần Minh Quyền, Quận 10, TP. HCM",images/quan_pho_hoang.jpg
1587,Mì Quảng Mỹ Sơn - Phan Xích Long,"77-79 Phan Xích Long, P. 7, Quận Phú Nhuận, TP. HCM",images/mi_quang_my_son_phan_xich_long.jpg
1588,Indochina Junk - Savaco Tourist,"Bến Tàu Cafe Vườn Kiểng, 10B Tôn Đức Thắng, Quận 1, TP. HCM",images/indochina_junk_savaco_tourist.jpg
1589,GUTA CAFE - 264 Điện Biên Phủ,"264 Điện Biên Phủ, P. 17, Quận Bình Thạnh, TP. HCM",images/guta_cafe_264_dien_bien_phu.jpg
1590,GUTA CAFE - 40 Hoa Phượng,"40 Hoa Phượng, P. 2, Quận Phú Nhuận, TP. HCM",images/guta_cafe_40_hoa_phuong.jpg
1591,Chuk Trà & Cà Phê - Vạn Hạnh Mall,"11 Sư Vạn Hạnh, P. 12, Quận 10, TP. HCM",images/chuk_tra_ca_phe_van_hanh_mall.jpg
1592,Phúc Long Coffee & Tea - Vạn Hạnh Mall,"Tầng B1, Vạn Hạnh Mall, 11 Sư Vạn Hạnh, P. 12, Quận 10, TP. HCM",images/phuc_long_coffee_tea_van_hanh_mall.jpg
1593,K Cafe - Tản Đà,"45 Tản Đà, P. 10, Quận 5, TP. HCM",images/k_cafe_tan_da.jpg
1594,Terra Coffee Shop,"93 Vũ Tùng, P. 2, Quận Bình Thạnh, TP. HCM",images/terra_coffee_shop.jpg
1595,Bún Đậu Mắm Tôm A Chảnh - Lê Văn Sỹ,"211 Lê Văn Sỹ, P. 13, Quận 3, TP. HCM",images/bun_dau_mam_tom_a_chanh_le_van_sy.jpg
1596,Nhà Hàng Việt Phố - Lê Quý Đôn,"45 - 47 - 49 Lê Quý Đôn, P. 7, Quận 3, TP. HCM",images/nha_hang_viet_pho_le_quy_don.jpg
1597,Khánh Ngọc - Bún Bò Huế,"27/61 Điện Biên Phủ, P. 15, Quận Bình Thạnh, TP. HCM",images/khanh_ngoc_bun_bo_hue.jpg
1598,Mr Chè - Chè Thái & Chè Thập Cẩm - Cô Bắc,"104 Cô Bắc, P. Cô Giang, Quận 1, TP. HCM",images/mr_che_che_thai_che_thap_cam_co_bac.jpg
1599,Quán Ngon - Bún Chả Hà Nội & Đặc Sản Vùng Miền - Đề Thám,"209 Đề Thám, P. Phạm Ngũ Lão, Quận 1, TP. HCM",images/quan_ngon_bun_cha_ha_noi_dac_san_vung_mien_de_tham.jpg
1600,Thu - Bún Mắm & Súp Cua,"338 Nguyễn Thái Sơn, P. 4, Quận Gò Vấp, TP. HCM",images/thu_bun_mam_sup_cua.jpg
1601,Singapore Laksa VietNam - Bún Nước Dừa,"176 Bùi Viện, P. Phạm Ngũ Lão, Quận 1, TP. HCM",images/singapore_laksa_vietnam_bun_nuoc_dua.jpg
1602,Mì Trộn Tên Lửa - Cách Mạng Tháng 8,"283/22 Cách Mạng Tháng 8, P. 12, Quận 10, TP. HCM",images/mi_tron_ten_lua_cach_mang_thang_8.jpg
1603,Hansik Town - Quán Ăn Hàn Quốc - Trịnh Đình Trọng,"52 Trịnh Đình Trọng, P. Phú Trung, Quận Tân Phú, TP. HCM",images/hansik_town_quan_an_han_quoc_trinh_dinh_trong.jpg
1604,Jeffrey’s Kitchen - Taiwanese Beef Noodle & Dumpling,"137 Cống Quỳnh, P. Nguyễn Cư Trinh, Quận 1, TP. HCM",images/jeffrey_s_kitchen_taiwanese_beef_noodle_dumpling.jpg
1605,Pappa Roti SG - Coopmart Nguyễn Kiệm,"571/573 Nguyễn Kiệm, P. 9, Quận Phú Nhuận, TP. HCM",images/pappa_roti_sg_coopmart_nguyen_kiem.jpg
1606,Quán Mì Vỉa Hè 108 - Calmette,"108/1Bis Calmette, P. Nguyễn Thái Bình, Quận 1, TP. HCM",images/quan_mi_via_he_108_calmette.jpg
1607,Mẹ Bin - Bún Bò & Gỏi Cuốn - 34 Tản Đà,"34 Tản Đà, P. 10, Quận 5, TP. HCM",images/me_bin_bun_bo_goi_cuon_34_tan_da.jpg
1608,Quán 435 - Bún Riêu Cua Ốc,"435 Nguyễn Chí Thanh, P. 15, Quận 5, TP. HCM",images/quan_435_bun_rieu_cua_oc.jpg
1609,Hoàng Minh - Bánh Canh Trảng Bàng,"180 - 182 Lý Thái Tổ, P. 1, Quận 3, TP. HCM",images/hoang_minh_banh_canh_trang_bang.jpg
1610,Hoàng Ty - Đặc sản Trảng Bàng - Võ Văn Tần,"70 - 72 Võ Văn Tần, P. 6, Quận 3, TP. HCM",images/hoang_ty_dac_san_trang_bang_vo_van_tan.jpg
1611,Phú Vang - Bún Bò Huế - Trần Hưng Đạo,"932 Trần Hưng Đạo, P. 7, Quận 5, TP. HCM",images/phu_vang_bun_bo_hue_tran_hung_dao.jpg
1612,Bún Thịt Nướng 74,"74 Châu Văn Liêm, P. 11, Quận 5, TP. HCM",images/bun_thit_nuong_74.jpg
1613,Bún Chả Hồ Gươm - Bún Chả Hà Nội - Trần Phú,"300 Trần Phú, P. 8, Quận 5, TP. HCM",images/bun_cha_ho_guom_bun_cha_ha_noi_tran_phu.jpg
1614,Bún Chả Giò Ban Mê - Trần Hưng Đạo,"809/23G Trần Hưng Đạo, P. 1, Quận 5, TP. HCM",images/bun_cha_gio_ban_me_tran_hung_dao.jpg
1615,Phở Thìn - Lê Thị Hồng Gấm,"108 - 110 Lê Thị Hồng Gấm, Quận 1, TP. HCM",images/pho_thin_le_thi_hong_gam.jpg
1616,"Al Fresco's - Pizza, Mỳ Ý, Sườn, Steak Bò Bít Tết - Nguyễn Đức Cảnh","105 Nguyễn Đức Cảnh, Khu Phố Parkview III9-2, P. Tân Phong, Quận 7, TP. HCM",images/al_fresco_s_pizza_my_y_suon_steak_bo_bit_tet_nguyen_duc_canh.jpg
1617,Bánh Canh Bột Gạo Ngon,"010 Chung Cư Đoàn Văn Bơ, Lê Quốc Hưng, P. 12, Quận 4, TP. HCM",images/banh_canh_bot_gao_ngon.jpg
1618,Bánh Xèo Vĩnh Long,"799 Tạ Quang Bửu, P. 5, Quận 8, TP. HCM",images/banh_xeo_vinh_long.jpg
1619,Bánh Canh Cua Bà Ba,"84/6 Nguyễn Biểu, P. 1, Quận 5, TP. HCM",images/banh_canh_cua_ba_ba.jpg
1620,Cơm Gà Xối Mỡ 37,"37 Ngô Quyền, Quận 5, TP. HCM",images/com_ga_xoi_mo_37.jpg
1621,"Bánh Tráng, BúnThịt Nướng & Ăn Vặt - Bắc Hải","125/22 Nghĩa Hưng, P. 6, Quận Tân Bình, TP. HCM",images/banh_trang_bunthit_nuong_an_vat_bac_hai.jpg
1622,Hokkaido Cheese Tart - 86 Nguyễn Huệ,"86 Nguyễn Huệ, Phường Bến Nghé, Quận 1, TP. HCM",images/hokkaido_cheese_tart_86_nguyen_hue.jpg
1623,Ốc Lắc Cô Mai - Lê Thị Hồng,"36/114 Lê Thị Hồng, P. 17, Quận Gò Vấp, TP. HCM",images/oc_lac_co_mai_le_thi_hong.jpg
1624,Quán Anh Hiệp - Đặc Sản Miền Trung,"383A Tây Thạnh, P. Tây Thạnh, Quận Tân Phú, TP. HCM",images/quan_anh_hiep_dac_san_mien_trung.jpg
1625,Bún Thịt Nướng Quyên,"17/10 Lý Thường Kiệt, P. 4, Quận Gò Vấp, TP. HCM",images/bun_thit_nuong_quyen.jpg
1626,Cơm Niêu Mẹ Nấu,"46 Đồng Xoài, Quận Tân Bình, TP. HCM",images/com_nieu_me_nau.jpg
1627,Lotteria - Phú Mỹ Hưng,"SB2-1 Mỹ Khánh 2, Quận 7, TP. HCM",images/lotteria_phu_my_hung.jpg
1628,Quán Ăn Huế O Xuân,"22 Nguyễn Hữu Cầu, P. Tân Định, Quận 1, TP. HCM",images/quan_an_hue_o_xuan.jpg
1629,Lẩu Cá Kèo Bà Huyện - 18 Bà Huyện Thanh Quan,"18 Bà Huyện Thanh Quan, P. 6, Quận 3, TP. HCM",images/lau_ca_keo_ba_huyen_18_ba_huyen_thanh_quan.jpg
1630,Trà Sữa X-Cute - Hậu Giang,"96 Hậu Giang, Quận 6, TP. HCM",images/tra_sua_x_cute_hau_giang.jpg
1631,BANGKOK STREET FOOD - Quán Ăn Thái - 15 Hoa Trà,"15 Hoa Trà, P. 7, Quận Phú Nhuận, TP. HCM",images/bangkok_street_food_quan_an_thai_15_hoa_tra.jpg
1632,Bún Mọc 123 - Cao Thắng,"51/28 Cao Thắng, P. 3, Quận 3, TP. HCM",images/bun_moc_123_cao_thang.jpg
1633,Cháo Lòng 153 Nguyễn Thị Minh Khai,"153/6 Nguyễn Thị Minh Khai, P. Phạm Ngũ Lão, Quận 1, TP. HCM",images/chao_long_153_nguyen_thi_minh_khai.jpg
1634,Roll - Lunch And Drink,"28 Thảo Điền, P. Thảo Điền, Tp. Thủ Đức, TP. HCM",images/roll_lunch_and_drink.jpg
1635,Bánh Mì Trạng - Lương Hữu Khánh,"4 Lương Hữu Khánh, P. Phạm Ngũ Lão, Quận 1, TP. HCM",images/banh_mi_trang_luong_huu_khanh.jpg
1636,Nước Ép Số 2 - Nguyễn Thượng Hiền,"2 Nguyễn Thượng Hiền, Quận 3, TP. HCM",images/nuoc_ep_so_2_nguyen_thuong_hien.jpg
1637,Sinh Tố & Nước Ép 290,"290 Nguyễn Thượng Hiền, P. 4, Quận 3, TP. HCM",images/sinh_to_nuoc_ep_290.jpg
1638,Uchi Sushi - TP Thủ Đức,"327 Hoàng Hữu Nam, P. Tân Phú, Tp. Thủ Đức, TP. HCM",images/uchi_sushi_tp_thu_duc.jpg
1639,Cheese Coffee - Bùi Viện,"32 Bùi Viện, P. Phạm Ngũ Lão, Quận 1, TP. HCM",images/cheese_coffee_bui_vien.jpg
1640,Hồng Trà Ngô Gia - Lê Quang Sung,"360 Lê Quang Sung, P. 9, Quận 6, TP. HCM",images/hong_tra_ngo_gia_le_quang_sung.jpg
1641,Bánh Cuốn TonKin,"4-1A Nguyễn Cao, P. Tân Phong, Quận 7, TP. HCM",images/banh_cuon_tonkin.jpg
1642,Beefsteak Nam Sơn - Nam Kỳ Khởi Nghĩa,"188 Nam Kỳ Khởi Nghĩa, P. 6, Quận 3, TP. HCM",images/beefsteak_nam_son_nam_ky_khoi_nghia.jpg
1643,Quán Phan Rang Tháp Chàm - Bánh Căn,"55A Hùng Vương, P. 4, Quận 5, TP. HCM",images/quan_phan_rang_thap_cham_banh_can.jpg
1644,Min Hotdog - 3 Tháng 2,"207/35 Đường 3/2, P. 11, Quận 10, TP. HCM",images/min_hotdog_3_thang_2.jpg
1645,Minh Quán - Hủ Tiếu Nam Vang,"77 Hà Huy Tập, P. Tân Phong, Quận 7, TP. HCM",images/minh_quan_hu_tieu_nam_vang.jpg
1646,Trà Sữa Gong Cha - 貢茶 - Phan Văn Trị,"507 Phan Văn Trị, P. 5, Quận Gò Vấp, TP. HCM",images/tra_sua_gong_cha_貢茶_phan_van_tri.jpg
1647,D.monster Hotdog - Thống Nhất,"20 Thống Nhất, P. Bình Thọ, Tp. Thủ Đức, TP. HCM",images/d_monster_hotdog_thong_nhat.jpg
1648,Bánh Canh Cá Lóc Trần - Kha Vạn Cân,"421 Kha Vạn Cân, P. Linh Đông, Tp. Thủ Đức, TP. HCM",images/banh_canh_ca_loc_tran_kha_van_can.jpg
1649,Thèm - Trà Sữa & Bánh Mì Que - Ngô Tất Tố,"24 Ngô Tất Tố, P. 19, Quận Bình Thạnh, TP. HCM",images/them_tra_sua_banh_mi_que_ngo_tat_to.jpg
1650,Phong Lan Quán - Bún Cá Rô Đồng,"54 Cửu Long, P. 15, Quận 10, TP. HCM",images/phong_lan_quan_bun_ca_ro_dong.jpg
1651,Bánh Bao Thọ Phát - Trường Sa,"338 Trường Sa, P. 2, Quận Phú Nhuận, TP. HCM",images/banh_bao_tho_phat_truong_sa.jpg
1652,Trà Sữa Fucha - Phan Huy Ích,"162 Phan Huy Ích, P. 12, Quận Gò Vấp, TP. HCM",images/tra_sua_fucha_phan_huy_ich.jpg
1653,Sâm Dừa Bà Năm - Hoàng Sa,"807 Hoàng Sa, P. 9, Quận 3, TP. HCM",images/sam_dua_ba_nam_hoang_sa.jpg
1654,Kha Thi - Giò Heo Phá Lấu Gia Truyền,"565 Dương Bá Trạc, P. 1, Quận 8, TP. HCM",images/kha_thi_gio_heo_pha_lau_gia_truyen.jpg
1655,Phở Lan - Nguyễn Thái Sơn,"47 Nguyễn Thái Sơn, Quận Gò Vấp, TP. HCM",images/pho_lan_nguyen_thai_son.jpg
1656,Texas Chicken - Nguyễn Thái Học,"115 Nguyễn Thái Học , Quận 1, TP. HCM",images/texas_chicken_nguyen_thai_hoc.jpg
1657,"Bánh Deli - Tiramisu, Cookies & Bánh Ngọt - Nguyễn Thị Tú","233 Nguyễn Thị Tú, P. Bình Hưng Hoà B, Quận Bình Tân, TP. HCM",images/banh_deli_tiramisu_cookies_banh_ngot_nguyen_thi_tu.jpg
1658,Chân Gà Lắc Lư Emart - Shop Online,"20/17 Phạm Huy Thông, P. 7, Quận Gò Vấp, TP. HCM",images/chan_ga_lac_lu_emart_shop_online.jpg
1659,Sinh Tố 167,"167 Thành Thái, Quận 10, TP. HCM",images/sinh_to_167.jpg
1660,Chánh Thủy - Hủ Tiếu Mì & Lẩu Xí Quách,"Hẻm 90 Nguyễn Thị Tần, P. 2, Quận 8, TP. HCM",images/chanh_thuy_hu_tieu_mi_lau_xi_quach.jpg
1661,Tuấn Trọng - Vịt Nướng Lá Mắc Mật Lạng Sơn,"208 Dương Bá Trạc, P. 2, Quận 8, TP. HCM",images/tuan_trong_vit_nuong_la_mac_mat_lang_son.jpg
1662,Lẩu Bò Bàu Sen - Âu Dương Lân,"2 Âu Dương Lân, P. 1, Quận 8, TP. HCM",images/lau_bo_bau_sen_au_duong_lan.jpg
1663,Hủ Tiếu Xào - Ngô Gia Tự,"004 Lô T C/C Ngô Gia Tự, P. 2, Quận 10, TP. HCM",images/hu_tieu_xao_ngo_gia_tu.jpg
1664,Trà Sữa Bòn Bon - Minh Phụng,"529 Minh Phụng, P. 10, Quận 11, TP. HCM",images/tra_sua_bon_bon_minh_phung.jpg
1665,"Quán Cô Hảo - Bánh Canh, Bánh Bèo & Bánh Đúc Nóng - Đường Số 14","64 Đường Số 14, P. An Khánh, Tp. Thủ Đức, TP. HCM",images/quan_co_hao_banh_canh_banh_beo_banh_duc_nong_duong_so_14.jpg
1666,Bắp Bò Phương,"46 Đường Số 1, KDC CityLand, Quận Gò Vấp, TP. HCM",images/bap_bo_phuong.jpg
1667,Oops! - Trà Sữa & Tráng Miệng - Nguyễn Huệ,"Tầng 3 Chung Cư 42 Nguyễn Huệ, P. Bến Nghé, Quận 1, TP. HCM",images/oops_tra_sua_trang_mieng_nguyen_hue.jpg
1668,Lẩu Chay Xinh Vegan - Bình Thới,"181F Bình Thới, P. 9, Quận 11, TP. HCM",images/lau_chay_xinh_vegan_binh_thoi.jpg
1669,Trà Sữa Bố Già - Nhà Hát Thành Phố,"7 Công Trường Lam Sơn, Quận 1, TP. HCM",images/tra_sua_bo_gia_nha_hat_thanh_pho.jpg
1670,Kem Baskin Robbins - Food Court Bitexco Tower,"Tầng 3, Food Court Bitexco Tower, 2 Hải Triều, Quận 1, TP. HCM",images/kem_baskin_robbins_food_court_bitexco_tower.jpg
1671,YeolKwang - Ẩm Thực Hàn Quốc,"34 Hưng Gia 4, P. Tân Phong, Quận 7, TP. HCM",images/yeolkwang_am_thuc_han_quoc.jpg
1672,Happy Milktea & Coffee,"8 Hoàng Diệu, Quận 4, TP. HCM",images/happy_milktea_coffee.jpg
1673,Donut Bin - Bánh Donut Và Trà Sữa,"447/13 Phạm Văn Chiêu, P. 14, Quận Gò Vấp, TP. HCM",images/donut_bin_banh_donut_va_tra_sua.jpg
1674,HEO QUAY - VỊT QUAY LẠNG SƠN - HOÀNG GIA PHÁT - BÌNH THỚI,"8 Ông Ích Khiêm, P. 14, Quận 11, TP. HCM",images/heo_quay_vit_quay_lang_son_hoang_gia_phat_binh_thoi.jpg
1675,Bánh Mì Phá Lấu & Xá Xíu - 27A Nguyễn Văn Đậu,"27A Nguyễn Văn Đậu, P. 6, Quận Bình Thạnh, TP. HCM",images/banh_mi_pha_lau_xa_xiu_27a_nguyen_van_dau.jpg
1676,KOI Thé - Vincom Center,"B3 - 08 - 09 Vincom Center, 72 Lê Thánh Tôn, P. Bến Nghé, Quận 1, TP. HCM",images/koi_the_vincom_center.jpg
1677,Trà Sữa ToCoToCo - Nguyễn Thị Tú,"D6/3 Nguyễn Thị Tú, Ấp 4, Xã Vĩnh Lộc B, Huyện Bình Chánh, TP. HCM",images/tra_sua_tocotoco_nguyen_thi_tu.jpg
1678,Hội Quán Cây Sung,"5/16 Lê Văn Chí, Linh Chiểu, Tp. Thủ Đức, TP. HCM",images/hoi_quan_cay_sung.jpg
1679,Súp Cua Ghiền - Võ Văn Tần,"287 Võ Văn Tần, P. 5, Quận 3, TP. HCM",images/sup_cua_ghien_vo_van_tan.jpg
1680,Trà Sữa Gong Cha - 貢茶 - Dân Chủ,"101 Dân Chủ, P. Bình Thọ, Tp. Thủ Đức, TP. HCM",images/tra_sua_gong_cha_貢茶_dan_chu.jpg
1681,Tokbokki & Mì Ly Happy Quán - Quách Điêu,"F12/2M, Quách Điêu, X. Vĩnh Lộc A, Huyện Bình Chánh, TP. HCM",images/tokbokki_mi_ly_happy_quan_quach_dieu.jpg
1682,Trà Sữa Hong Kong Tea & Trà Sữa Tươi Trân Châu HongKong,"28 Đường Số 7, P. Bình Hưng, Huyện Bình Chánh, TP. HCM",images/tra_sua_hong_kong_tea_tra_sua_tuoi_tran_chau_hongkong.jpg
1683,Quán Nướng Ngói Sài Gòn,"232 Phạm Văn Đồng, P. 1, Quận Gò Vấp, TP. HCM",images/quan_nuong_ngoi_sai_gon.jpg
1684,Cơm Truyền Ký - Quận 11,"39/20 Lý Thường Kiệt, Quận 11, TP. HCM",images/com_truyen_ky_quan_11.jpg
1685,Không Tên - Cafe & Phòng Trà,"112 Lê Thánh Tôn, Quận 1, TP. HCM",images/khong_ten_cafe_phong_tra.jpg
1686,Bánh Mì Thịt Nướng Nguyễn Trọng Tuyển,"32 Nguyễn Trọng Tuyển, P. 15, Quận Phú Nhuận, TP. HCM",images/banh_mi_thit_nuong_nguyen_trong_tuyen.jpg
1687,Trà Sữa Nhà Làm Nani,"162A Tân Hoà Đông, P. 14, Quận 6, TP. HCM",images/tra_sua_nha_lam_nani.jpg
1688,Sushi 88 - Điểm Tâm Sáng - Đường Số 14,"44 - 46 Đường Số 14, P. Tân Hưng, Quận 7, TP. HCM",images/sushi_88_diem_tam_sang_duong_so_14.jpg
1689,Thủy Mộc - Quán Chay Gò Vấp,"39 Trần Thị Nghỉ, P, 7, Quận Gò Vấp, TP. HCM",images/thuy_moc_quan_chay_go_vap.jpg
1690,Bún Riêu Gốc - Nguyễn Cảnh Chân - Không Chi Nhánh,"TK18/5 Nguyễn Cảnh Chân, P. Cầu Kho, Q.1 , Quận 1, TP. HCM",images/bun_rieu_goc_nguyen_canh_chan_khong_chi_nhanh.jpg
1691,Quán Cơm Tấm 136B,"136B Hậu Giang, Quận 6, TP. HCM",images/quan_com_tam_136b.jpg
1692,Busan Korean Food - Phan Văn Trị,"763 - 765 Phan Văn Trị, P. 7, Quận Gò Vấp, TP. HCM",images/busan_korean_food_phan_van_tri.jpg
1693,"Thanh Vy - Bún Thịt Nướng, Bột Chiên & Sinh Tố","2/9 Lê Đức Thọ, P. 7, Quận Gò Vấp, TP. HCM",images/thanh_vy_bun_thit_nuong_bot_chien_sinh_to.jpg
1694,Nhất Đẳng Phẩm Vị - Tiệm Bánh Trung Hoa,"295/14 Nguyễn Tri Phương, P. 5, Quận 10, TP. HCM",images/nhat_dang_pham_vi_tiem_banh_trung_hoa.jpg
1695,Cơm Tấm 40A - Quốc Hương,"40A Quốc Hương, P. Thảo Điền, Tp. Thủ Đức, TP. HCM",images/com_tam_40a_quoc_huong.jpg
1696,Gangnam Tanghulu - Sư Vạn Hạnh,"688 Sư Vạn Hạnh, P.12, Quận 10, TP. HCM",images/gangnam_tanghulu_su_van_hanh.jpg
1697,Gangnam Tanghulu - Nguyễn Gia Trí,"74 Nguyễn Gia Trí, P. 25, Quận Bình Thạnh, TP. HCM",images/gangnam_tanghulu_nguyen_gia_tri.jpg
1698,Tư Hậu - Bún Thái,"20 Nguyễn Nhữ Lãm, P. Phú Thọ Hòa, Quận Tân Phú, TP. HCM",images/tu_hau_bun_thai.jpg
1699,Bún Bắp Bò - Đường Số 7,"96 Đường Số 7, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM",images/bun_bap_bo_duong_so_7.jpg
1700,Trà Sữa Xiên Que Hot & Cold - Quang Trung,"804 Quang Trung, Quận Gò Vấp, TP. HCM",images/tra_sua_xien_que_hot_cold_quang_trung.jpg
1701,Chị Thủy - Canh Bún & Bún Riêu Bạch Tuộc,"25 Lô F Nguyễn Thị Tần, Chợ Rạch Ông, P. 2, Quận 8, TP. HCM",images/chi_thuy_canh_bun_bun_rieu_bach_tuoc.jpg
1702,Bánh Mì & Sữa Bắp 122 - Bùi Thị Xuân,"122E Bùi Thị Xuân, P. Phạm Ngũ Lão, Quận 1, TP. HCM",images/banh_mi_sua_bap_122_bui_thi_xuan.jpg
1703,Cẩu Ký Mì Gia,"83 Âu Cơ, P. 14, Quận 11, TP. HCM",images/cau_ky_mi_gia.jpg
1704,Cộng Cà Phê - Chợ Lớn,"152 Chợ Lớn, P. 11, Quận 6, TP. HCM",images/cong_ca_phe_cho_lon.jpg
1705,Quán Ốc Tinô - Trần Hưng Đạo,"391/7 Trần Hưng Đạo, Quận 1, TP. HCM",images/quan_oc_tino_tran_hung_dao.jpg
1706,Huỳnh Như 2 - Bún Bò Huế,"86 Lê Văn Thịnh, P. Bình Trưng Tây, Tp. Thủ Đức, TP. HCM",images/huynh_nhu_2_bun_bo_hue.jpg
1707,Bột Chiên Thủ Thiêm,"38 Nguyễn Tuyển, P. Bình Trưng Tây, Tp. Thủ Đức, TP. HCM",images/bot_chien_thu_thiem.jpg
1708,Gà Ta Sơn Ca - Cháo & Gỏi Gà,"199 Phạm Văn Chí, P. 3, Quận 6, TP. HCM",images/ga_ta_son_ca_chao_goi_ga.jpg
1709,178 - Cơm Tấm Đêm,"178 Hậu Giang, P. 6, Quận 6, TP. HCM",images/178_com_tam_dem.jpg
1710,Marukame Udon - Thảo Điền,"27 Thảo Điền, P. Thảo Điền, Tp. Thủ Đức, TP. HCM",images/marukame_udon_thao_dien.jpg
1711,Ba Hoàng - Hủ Tiếu Nam Vang,"46/2 Võ Văn Tần, P. 6, Quận 3, TP. HCM",images/ba_hoang_hu_tieu_nam_vang.jpg
1712,Bánh Mì Giòn A4 - Đường A4,"82 Đường A4, P. 12, Quận Tân Bình, TP. HCM",images/banh_mi_gion_a4_duong_a4.jpg
1713,Bún Bò - Nguyễn Thái Bình,"9 Nguyễn Thái Bình, Quận 1, TP. HCM",images/bun_bo_nguyen_thai_binh.jpg
1714,KATINAT - Đỗ Xuân Hợp,"Số 01-03 đường số 5, P. Phước Bình, Tp. Thủ Đức, TP. HCM",images/katinat_do_xuan_hop.jpg
1715,Xôi Xá Bấu,"137 Phạm Phú Thứ, P. 4, Quận 6, TP. HCM",images/xoi_xa_bau.jpg
1716,Đậu Hủ Hấp Rau Răm Thành Hý,"701/20/14B Trần Xuân Soạn, P. Tân Hưng, Quận 7, TP. HCM",images/dau_hu_hap_rau_ram_thanh_hy.jpg
1717,Tí Đô Quán - Trà Sữa & Ăn Vặt,"801/91B Xô Viết Nghệ Tĩnh, P. 26, Quận Bình Thạnh, TP. HCM",images/ti_do_quan_tra_sua_an_vat.jpg
1718,Chè Thái Thảo Vy,"6 Nguyễn Sơn, P. Phú Thọ Hòa, Quận Tân Phú, TP. HCM",images/che_thai_thao_vy.jpg
1719,Bánh Tằm Bì Tô Châu,"611/62B Điện Biên Phủ, P. 1, Quận 3, TP. HCM",images/banh_tam_bi_to_chau.jpg
1720,Xôi Chiên Vũ Gia - Lê Quang Định,"377/9/45 Lê Quang Định, P. 5, Quận Bình Thạnh, TP. HCM",images/xoi_chien_vu_gia_le_quang_dinh.jpg
1721,Ốc Mẹt 441 - Ốc Các Loại - Nguyễn Thị Định,"441 Nguyễn Thị Định, P. Cát Lái, Tp. Thủ Đức, TP. HCM",images/oc_met_441_oc_cac_loai_nguyen_thi_dinh.jpg
1722,Maison Mận-Đỏ - Món Việt & Âu,"27J Trần Nhật Duật, P. Tân Định, Quận 1, TP. HCM",images/maison_man_do_mon_viet_au.jpg
1723,Essence - Cake & Coffee,"184 Man Thiện, P. Tăng Nhơn Phú A, Quận 9, TP. HCM",images/essence_cake_coffee.jpg
1724,Lẩu Bò Sáu Ri,"61 Đường Số 8, Quận 8, TP. HCM",images/lau_bo_sau_ri.jpg
1725,Momotaro Sushi - Nguyễn Văn Lượng,"350/9 Nguyễn Văn Lượng, P. 16, Quận Gò Vấp, TP. HCM",images/momotaro_sushi_nguyen_van_luong.jpg
1726,Pappa Roti SG - Vincom Cộng Hòa,"Tầng Trệt, Vincom Cộng Hòa, 15 - 17 Cộng Hòa, P. 4, Quận Tân Bình, TP. HCM",images/pappa_roti_sg_vincom_cong_hoa.jpg
1727,Vĩnh Ký Mì Gia - Mì Vịt Tiềm & Hoành Thánh - Xô Viết Nghệ Tĩnh,"334B Xô Viết Nghệ Tĩnh, P. 25, Quận Bình Thạnh, TP. HCM",images/vinh_ky_mi_gia_mi_vit_tiem_hoanh_thanh_xo_viet_nghe_tinh.jpg
1728,Bún Đậu Mỵ - Hậu Giang,"98 Hậu Giang, P. 6, Quận 6, TP. HCM",images/bun_dau_my_hau_giang.jpg
